branch_id,business_id,category,branch_type,committed_at,w7_order_count,w7_revenue_total,w7_revenue_per_day,w7_cancel_rate,w7_blocked_rate,w7_restock_count,w7_price_change_count,w7_avg_price_change_pct,w7_latest_cash_balance,w7_cash_trend,w7_inventory_trend,w7_weighted_order_count,w30_order_count,w30_revenue_total,w30_revenue_per_day,w30_cancel_rate,w30_blocked_rate,w30_restock_count,w30_price_change_count,w30_avg_price_change_pct,w30_latest_cash_balance,w30_cash_trend,w30_inventory_trend,w30_weighted_order_count,w90_order_count,w90_revenue_total,w90_revenue_per_day,w90_cancel_rate,w90_blocked_rate,w90_restock_count,w90_price_change_count,w90_avg_price_change_pct,w90_latest_cash_balance,w90_cash_trend,w90_inventory_trend,w90_weighted_order_count,month_sin,month_cos,day_of_week_sin,day_of_week_cos,week_of_month_sin,week_of_month_cos,days_to_peak,days_to_peak_sin,days_to_peak_cos,is_peak_month,is_weekend,quarter,mag_price_change_pct,mag_restock_qty_norm,mag_restock_cost_norm,mag_discount_pct,mag_contract_norm,mag_new_skus,mag_terms_delta_days,mag_supplier_cost_pct,deviation_from_norm,history_depth_days,n_past_price_changes,hist_avg_price_change,cat_retail,cat_apparel,cat_b2b,bt_price_increase,bt_price_decrease,bt_bulk_restock,bt_promo_event,bt_new_collection,bt_markdown,bt_contract_change,bt_net_terms_change,bt_volume_discount,bt_supplier_change,label_inventory_delta,label_cashflow_delta,label_order_velocity_delta
d009a238-4cc7-409e-9c8a-b09d643384b1,d1da7d88-349e-422b-951e-0605cfade13e,retail,price_decrease,2026-05-02T00:00:00,54,3.201638,3.201638,0.037,0.2603,2,0,0.0,1.0,0.0,-60.5,51.1972,80,1.132264,1.132264,0.025,0.68,5,1,4.77,1.0,-0.002787,0.2069,68.7296,215,1.0,1.0,0.0465,0.7244,14,2,1.575,1.0,0.001119,-0.75,106.7695,0.5,-0.866025,-0.974928,-0.222521,0.0,1.0,150,-0.893346,0.44937,0,1,2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.158,243,5,-3.242,1,0,0,0,1,0,0,0,0,0,0,0,0,-6.12,-1391.13,12.42
75baeabc-2617-4ce3-9dc9-96ce42f3c195,655632dc-a67a-4a5d-95bf-071c977f0aeb,retail,price_increase,2026-06-10T00:00:00,16,1.099469,1.099469,0.0,0.6596,1,0,0.0,1.0,0.0,-23.0,15.6226,64,0.918431,0.918431,0.0,0.7698,4,1,10.79,1.0,0.001996,-1.0,43.8573,237,1.0,1.0,0.0591,0.7235,13,2,14.005,1.0,0.003325,-0.3529,86.1415,0.0,-1.0,0.974928,-0.222521,1.0,0.0,150,-0.893346,0.44937,0,0,2,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1033,282,6,4.5967,1,0,0,1,0,0,0,0,0,0,0,0,0,-2.6,372.6,-11.28
c3c46826-9fd2-42ed-ac78-50e95b61eea8,765e3208-f556-49af-bef5-6662a7e4fec5,retail,price_increase,2025-12-18T00:00:00,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,58,0.972988,0.972988,0.0862,0.8486,4,1,7.72,1.0,0.005102,-5.619,38.9361,187,1.0,1.0,0.0802,0.8064,12,2,11.445,1.0,0.002713,0.0,81.7961,-0.0,1.0,0.433884,-0.900969,0.0,-1.0,0,0.0,1.0,1,0,4,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.455,108,2,11.445,1,0,0,1,0,0,0,0,0,0,0,0,0,-2.51,1620.42,-9.14
18ecc52d-0b85-45d1-ba4d-3bee129a9468,5dc106f6-c2f1-4c1f-8d8a-1cf23517be99,retail,supplier_change,2026-02-18T00:00:00,13,0.708448,0.708448,0.0,0.7903,1,0,0.0,1.0,0.0,-3.0,12.7058,58,0.695201,0.695201,0.069,0.7689,4,0,0.0,1.0,0.000453,0.5517,39.2498,267,1.0,1.0,0.0824,0.7495,13,2,6.065,1.0,0.003702,-1.6353,90.8754,0.866025,0.5,0.974928,-0.222521,0.0,-1.0,60,0.877303,-0.479937,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,-2.4,170,3,4.96,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.45,1757.83,2.38
8906e339-036a-4f32-b650-58e3b303fc35,7f08b190-4e8f-4408-aace-3e44b0966372,retail,bulk_restock,2026-03-18T00:00:00,24,1.462267,1.462267,0.0,0.7209,1,0,0.0,1.0,0.0,-87.0,23.6021,101,1.404572,1.404572,0.0297,0.6456,4,1,-11.3,1.0,0.002809,-0.8621,72.1723,215,1.0,1.0,0.0419,0.7822,13,2,-3.6,1.0,0.002545,0.1059,102.0018,1.0,0.0,0.974928,-0.222521,0.0,-1.0,90,0.034516,-0.999404,0,0,1,0.0,0.728,0.222,0.0,0.0,0.0,0.0,0.0,1.6871,198,4,-4.3475,1,0,0,0,0,1,0,0,0,0,0,0,0,340.18,-10081.62,5.96
5938a58c-1488-4ef7-a29e-b49e28b5e44d,9b779f3f-4eab-4cd8-a851-af63a885b03d,retail,price_decrease,2026-01-31T00:00:00,0,0.0,0.0,0.0,1.0,1,0,0.0,1.0,0.0,0.0,0.0,66,0.952665,0.952665,0.0606,0.76,4,1,-13.14,1.0,0.001102,-7.9048,43.2802,214,1.0,1.0,0.0701,0.819,12,2,-2.82,1.0,0.001031,0.0,86.063,0.5,0.866025,-0.974928,-0.222521,-1.0,-0.0,30,0.860214,0.509933,0,1,1,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.14,152,3,3.64,1,0,0,0,1,0,0,0,0,0,0,0,0,-9.56,-812.43,14.99
a17097d8-1f84-41dd-90ba-ea9b46a8fc35,9b779f3f-4eab-4cd8-a851-af63a885b03d,retail,bulk_restock,2026-08-09T00:00:00,47,2.777431,2.777431,0.0,0.2419,1,0,0.0,1.0,0.0,-40.4,43.8938,78,1.070398,1.070398,0.0256,0.7132,4,1,18.84,1.0,0.000219,1.9615,64.5557,249,1.0,1.0,0.0442,0.7088,12,2,4.49,1.0,0.001299,-1.0449,112.0121,-0.866025,-0.5,-0.781831,0.62349,1.0,0.0,90,0.034516,-0.999404,0,1,3,0.0,0.42,0.289,0.0,0.0,0.0,0.0,0.0,0.2687,342,7,1.9986,1,0,0,0,0,1,0,0,0,0,0,0,0,159.6,-9876.25,3.68
15c25956-48f5-49a5-9b55-b5c02046eef2,3ab94cb5-d849-49ae-bdb7-32a177b64650,retail,supplier_change,2026-05-30T00:00:00,34,2.781594,2.781594,0.1176,0.5143,1,1,11.97,1.0,0.0,-37.5,31.4321,46,0.928066,0.928066,0.087,0.8315,4,1,11.97,1.0,3.4e-05,0.913,39.2733,161,1.0,1.0,0.0373,0.8067,13,2,8.185,1.0,0.001126,-1.8721,65.9202,0.5,-0.866025,-0.974928,-0.222521,-1.0,-0.0,150,-0.893346,0.44937,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,-14.2,271,6,-1.5933,1,0,0,0,0,0,0,0,0,0,0,0,1,-3.58,8536.05,-4.69
10f2ff1a-512d-483d-ba96-b433d0423998,a04e0f9a-793e-42b0-90c4-d49b5480f8c1,retail,bulk_restock,2026-01-10T00:00:00,21,1.224149,1.224149,0.0,0.7529,2,0,0.0,1.0,0.0,-31.0,19.1991,102,1.266463,1.266463,0.0196,0.7802,5,0,0.0,1.0,0.004966,-1.5556,68.7752,260,1.0,1.0,0.0269,0.7755,14,2,3.825,1.0,0.004805,-0.5116,114.3142,0.5,0.866025,-0.974928,-0.222521,1.0,0.0,30,0.860214,0.509933,0,1,1,0.0,0.572,0.094,0.0,0.0,0.0,0.0,0.0,0.3816,131,2,3.825,1,0,0,0,0,1,0,0,0,0,0,0,0,225.6,-4275.38,1.86
11f76075-28fb-4fc4-9ddd-10a5bab2931a,e08d0e40-e2e9-48fb-8b28-2e92e4000fbb,retail,price_decrease,2025-12-01T00:00:00,36,1.738438,1.738438,0.0833,0.7209,1,1,-6.63,1.0,0.0,-33.0,31.402,90,0.996321,0.996321,0.0667,0.8144,4,1,-6.63,1.0,0.009243,0.0,66.2856,287,1.0,1.0,0.0557,0.7208,12,2,0.555,1.0,0.007404,-2.6706,116.2944,-0.0,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,1,0,4,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.655,91,2,0.555,1,0,0,0,1,0,0,0,0,0,0,0,0,-11.03,-734.92,17.39
6e7d9531-7f45-4c2f-b32b-ddeffbaa00fe,850c4d2e-36b3-4275-a22c-a5b70dcf1ff1,retail,price_decrease,2026-01-21T00:00:00,9,0.526979,0.526979,0.0,0.8364,1,0,0.0,1.0,0.0,-10.0,8.81,111,1.255207,1.255207,0.027,0.6838,4,1,6.62,1.0,0.002312,-3.4138,72.0294,275,1.0,1.0,0.0255,0.7635,13,2,7.48,1.0,0.00186,-1.1647,109.543,0.5,0.866025,0.974928,-0.222521,0.0,-1.0,30,0.860214,0.509933,0,0,1,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.1333,142,3,8.5333,1,0,0,0,1,0,0,0,0,0,0,0,0,-1.95,51.95,4.05
6d53734a-44ce-4b36-a9a1-ffe1d3b11927,4398a368-cc62-493e-a187-03165c6b9bd1,retail,promo_event,2026-05-07T00:00:00,30,1.686023,1.686023,0.0667,0.4444,1,0,0.0,1.0,0.0,-46.6667,26.7355,68,0.881519,0.881519,0.0441,0.7385,4,1,11.69,1.0,0.000364,-0.2381,54.8501,246,1.0,1.0,0.0366,0.7043,13,2,10.33,1.0,0.000438,-0.3488,102.0824,0.5,-0.866025,0.433884,-0.900969,0.0,1.0,150,-0.893346,0.44937,0,0,2,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,14.6,248,5,7.778,1,0,0,0,0,0,1,0,0,0,0,0,0,-14.98,1600.58,26.07
0a9a9225-a113-4efc-ba8a-7e9e711470e6,f840a5ab-aece-4cac-9fdb-ae8c6086d7a6,retail,price_increase,2026-05-07T00:00:00,7,0.42339,0.423391,0.1429,0.8889,1,0,0.0,1.0,0.0,-0.3333,6.0445,87,0.998639,0.998639,0.046,0.711,4,1,4.36,1.0,0.004155,-6.7143,62.0829,255,1.0,1.0,0.0431,0.7119,13,2,-1.83,1.0,0.001723,-1.3488,101.3145,0.5,-0.866025,0.433884,-0.900969,0.0,1.0,150,-0.893346,0.44937,0,0,2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.704,248,5,2.996,1,0,0,1,0,0,0,0,0,0,0,0,0,-2.93,1173.74,-10.21
7519281a-c4ca-489f-a0ae-e8713e495bce,34765006-bbb1-4c8d-a908-9334756c3e44,retail,price_increase,2026-02-22T00:00:00,50,2.175278,2.175278,0.0,0.1935,1,0,0.0,1.0,0.0,-32.6,46.0445,107,1.10287,1.10287,0.0467,0.6677,3,0,0.0,1.0,0.003211,-0.1034,83.6403,270,1.0,1.0,0.037,0.7426,12,2,-1.165,1.0,0.003528,-0.6517,128.9277,0.866025,0.5,-0.781831,0.62349,-1.0,-0.0,60,0.877303,-0.479937,0,1,1,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4033,174,3,-1.3033,1,0,0,1,0,0,0,0,0,0,0,0,0,-2.17,364.71,-5.72
8a20df08-bc37-412b-8082-3e3e7584cccd,ef2b8ce2-4e83-46bd-b8ab-6d248836d17f,retail,price_decrease,2026-01-25T00:00:00,31,1.480169,1.480169,0.0,0.5634,2,0,0.0,1.0,0.0,-25.75,28.0211,71,0.844943,0.844943,0.0141,0.7899,5,1,-0.39,1.0,0.002775,0.0,54.1893,264,1.0,1.0,0.0341,0.7782,13,2,-1.45,1.0,0.00403,-1.3636,109.8042,0.5,0.866025,-0.781831,0.62349,-1.0,-0.0,30,0.860214,0.509933,0,1,1,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.7233,146,3,5.2233,1,0,0,0,1,0,0,0,0,0,0,0,0,-10.05,-89.01,18.33
1d1ceed8-72ca-444c-917a-ba13df726f05,9cbb9e9a-e425-4d05-9627-55ee19842286,retail,price_increase,2026-03-20T00:00:00,30,2.081927,2.081927,0.0,0.3878,2,0,0.0,1.0,0.0,-25.0,28.5042,92,1.435647,1.435647,0.0652,0.663,5,1,2.84,1.0,0.002941,3.0,71.8879,203,1.0,1.0,0.0493,0.7827,14,2,10.675,1.0,0.002438,-0.3448,102.4921,1.0,0.0,-0.433884,-0.900969,0.0,-1.0,90,0.034516,-0.999404,0,0,1,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.115,200,4,6.685,1,0,0,1,0,0,0,0,0,0,0,0,0,-4.5,823.71,-17.55
52547a45-ca5f-485b-802b-ca24d6102924,d4b2596d-e295-44e7-a20b-3e0eedf15b7c,retail,bulk_restock,2026-01-28T00:00:00,8,0.701499,0.701499,0.125,0.8841,1,0,0.0,1.0,0.0,-8.5,6.9326,69,1.211371,1.211371,0.1014,0.7953,4,1,12.34,1.0,-4.6e-05,0.0,50.4895,175,1.0,1.0,0.0629,0.8636,12,2,1.985,1.0,0.000837,0.0,83.9861,0.5,0.866025,0.974928,-0.222521,-1.0,-0.0,30,0.860214,0.509933,0,0,1,0.0,0.416,0.3466,0.0,0.0,0.0,0.0,0.0,0.3282,149,3,3.22,1,0,0,0,0,1,0,0,0,0,0,0,0,163.51,-13872.55,6.5
6aee8b0f-de08-4b16-887c-69d3ef1d1403,9090dc5d-4765-47ec-a40b-cfa025064f4c,retail,price_decrease,2026-01-17T00:00:00,12,0.7574,0.7574,0.0,0.8652,0,1,13.32,1.0,0.0,-62.0,10.3715,71,0.903593,0.903593,0.0704,0.8318,4,1,13.32,1.0,0.004199,-1.4286,53.2611,250,1.0,1.0,0.048,0.783,12,2,9.705,1.0,0.003232,0.0,103.1883,0.5,0.866025,-0.974928,-0.222521,0.0,-1.0,30,0.860214,0.509933,0,1,1,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.13,138,3,6.93,1,0,0,0,1,0,0,0,0,0,0,0,0,-7.07,-282.43,16.98
2193686e-7cbd-4d3b-a45b-ecf9496574de,5432b4e0-f37d-47ee-a105-17c20c4aeb55,retail,price_decrease,2026-04-08T00:00:00,24,1.498694,1.498694,0.0417,0.6418,1,0,0.0,1.0,0.0,-22.75,20.9866,69,0.979739,0.979739,0.0435,0.7509,4,0,0.0,1.0,0.004289,0.0,52.9384,210,1.0,1.0,0.0381,0.7442,13,2,1.84,1.0,0.003536,0.0,95.4123,0.866025,-0.5,0.974928,-0.222521,1.0,0.0,120,-0.842101,-0.53932,0,0,2,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6225,219,4,-2.4775,1,0,0,0,1,0,0,0,0,0,0,0,0,-3.26,98.61,6.14
b61f273c-a3e7-42ac-ab86-b3a5dff2ea8e,ed8b6cff-fbc0-49a4-babd-8bed54af5a58,retail,promo_event,2026-04-23T00:00:00,1,0.031676,0.031676,0.0,0.9865,1,0,0.0,1.0,0.0,0.0,0.861,104,1.162256,1.162256,0.0962,0.6426,4,1,16.05,1.0,0.009542,-12.1429,70.9892,246,1.0,1.0,0.0691,0.7106,12,2,3.25,1.0,0.003786,-0.3721,111.1888,0.866025,-0.5,0.433884,-0.900969,-1.0,-0.0,120,-0.842101,-0.53932,0,0,2,0.0,0.0,0.0,20.1,0.0,0.0,0.0,0.0,20.1,234,5,9.834,1,0,0,0,0,0,1,0,0,0,0,0,0,-23.46,1910.85,31.35
89121855-7887-4284-a4f2-7a2cb137edad,850c4d2e-36b3-4275-a22c-a5b70dcf1ff1,retail,promo_event,2026-07-13T00:00:00,12,0.931912,0.931912,0.0833,0.8235,1,1,14.79,1.0,0.0,-0.5,10.3854,33,0.607751,0.607751,0.0606,0.8796,4,1,14.79,1.0,0.000866,0.0,23.71,188,1.0,1.0,0.0266,0.7762,13,2,14.82,1.0,0.001363,-2.1765,62.3657,-0.5,-0.866025,0.0,1.0,1.0,0.0,120,-0.842101,-0.53932,0,0,3,0.0,0.0,0.0,21.9,0.0,0.0,0.0,0.0,21.9,315,7,9.8771,1,0,0,0,0,0,1,0,0,0,0,0,0,-25.51,1529.94,29.24
8961ab6f-fa6b-42db-9b6c-ba54cd75c824,f44bd97f-fa31-4371-b80b-71b952bfc80d,retail,supplier_change,2026-07-06T00:00:00,0,0.0,0.0,0.0,1.0,1,0,0.0,1.0,0.0,0.0,0.0,95,1.147037,1.147037,0.0421,0.7173,5,0,0.0,1.0,0.005204,-8.4762,63.6685,267,1.0,1.0,0.0412,0.715,13,2,12.885,1.0,0.003538,-1.7532,108.8231,-0.5,-0.866025,0.0,1.0,0.0,1.0,120,-0.842101,-0.53932,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.1,308,6,7.255,1,0,0,0,0,0,0,0,0,0,0,0,1,1.08,-5385.65,0.02
a5682898-bf67-4c3f-979f-10aa147f9b07,b569d84d-01ce-4365-9a4b-84e3440afe43,retail,supplier_change,2026-01-17T00:00:00,0,0.0,0.0,0.0,1.0,0,1,13.13,1.0,0.0,0.0,0.0,50,1.017848,1.017848,0.08,0.8507,4,1,13.13,1.0,0.007511,-4.619,33.4871,154,1.0,1.0,0.0584,0.8707,12,2,11.215,1.0,0.003411,-0.7976,59.2655,0.5,0.866025,-0.974928,-0.222521,0.0,-1.0,30,0.860214,0.509933,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,-3.3,138,3,12.8067,1,0,0,0,0,0,0,0,0,0,0,0,1,15.79,1182.86,-2.09
4f583959-46b7-4143-9a7b-28e684b3f7c8,cc37d8ba-20ae-417b-bdd8-e1f18131dd8e,retail,price_decrease,2026-01-02T00:00:00,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,70,0.71718,0.71718,0.0429,0.8293,4,0,0.0,1.0,0.005022,-8.4762,47.5514,265,1.0,1.0,0.0566,0.7716,13,2,-7.07,1.0,0.002468,-0.5294,102.5763,0.5,0.866025,-0.433884,-0.900969,0.0,1.0,30,0.860214,0.509933,0,0,1,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.63,123,2,-7.07,1,0,0,0,1,0,0,0,0,0,0,0,0,-8.52,-854.28,22.04
f8e33728-1874-4632-992e-dacda8812358,de446351-c88e-4051-8da7-e6a9f425301a,retail,supplier_change,2026-07-31T00:00:00,1,0.02185,0.02185,0.0,0.9851,1,0,0.0,1.0,0.0,0.0,0.8611,41,0.512353,0.512353,0.122,0.8493,4,1,-3.94,1.0,0.000427,-0.2381,29.4263,201,1.0,1.0,0.0647,0.7655,12,2,-4.72,1.0,0.001886,0.0,78.6305,-0.5,-0.866025,-0.433884,-0.900969,-1.0,-0.0,120,-0.842101,-0.53932,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.8,333,7,2.73,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.02,-2061.41,-3.63
e70bc223-ea86-4d39-8837-4248d69b061a,d27bff6f-986c-44f0-87e4-a1d954caeeae,retail,price_decrease,2026-07-05T00:00:00,2,0.024066,0.024066,0.0,0.9683,0,0,0.0,1.0,0.0,-1.0,1.7461,78,1.159428,1.159428,0.0641,0.7329,4,0,0.0,1.0,0.00334,-2.8571,56.668,217,1.0,1.0,0.0461,0.7324,12,2,10.765,1.0,0.003103,0.0,96.9117,-0.5,-0.866025,-0.781831,0.62349,0.0,1.0,120,-0.842101,-0.53932,0,1,3,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.975,307,6,5.775,1,0,0,0,1,0,0,0,0,0,0,0,0,-4.95,-891.57,8.66
a6ddd4c3-3c9a-4697-8586-3f2fbcb2bbe2,eab87711-1ac7-4a4e-9faa-0bcf4d7b344a,retail,price_increase,2025-12-04T00:00:00,35,2.059485,2.059485,0.0286,0.6983,1,1,13.9,1.0,0.0,-54.6667,30.5449,81,1.07253,1.07253,0.0123,0.801,4,1,13.9,1.0,0.004303,-3.2381,62.7056,230,1.0,1.0,0.0304,0.7648,12,2,13.695,1.0,0.003843,0.0,101.5676,-0.0,1.0,0.433884,-0.900969,0.0,1.0,0,0.0,1.0,1,0,4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295,94,2,13.695,1,0,0,1,0,0,0,0,0,0,0,0,0,-2.64,950.08,-7.02
674a3c20-eb7d-4eec-8c96-d1232d4c1f01,16f423a5-ed82-49f1-b08c-8979b76b15b8,retail,price_increase,2026-02-05T00:00:00,21,1.568888,1.568888,0.0952,0.6316,1,0,0.0,1.0,0.0,-27.0,20.2922,54,0.944105,0.944105,0.0741,0.8007,4,1,-2.25,1.0,-0.002888,4.8276,40.3395,199,1.0,1.0,0.0452,0.8264,13,2,8.31,1.0,0.004332,0.1047,79.601,0.866025,0.5,0.433884,-0.900969,0.0,1.0,60,0.877303,-0.479937,0,0,1,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0367,157,3,7.1633,1,0,0,1,0,0,0,0,0,0,0,0,0,-2.93,2079.2,-12.17
752a265d-ebd6-4aa3-8ca8-2d38959e0128,d1da7d88-349e-422b-951e-0605cfade13e,retail,supplier_change,2026-08-04T00:00:00,5,0.41078,0.41078,0.0,0.8958,1,0,0.0,1.0,0.0,0.0,4.9616,63,1.164952,1.164952,0.0159,0.7331,5,1,9.11,1.0,0.000219,3.1786,46.1531,168,1.0,1.0,0.0476,0.7876,13,2,-0.795,1.0,0.000748,1.4167,73.4955,-0.866025,-0.5,0.781831,0.62349,0.0,1.0,90,0.034516,-0.999404,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,337,7,-2.5429,1,0,0,0,0,0,0,0,0,0,0,0,1,2.44,-949.4,-0.29
525eecaf-8812-49c1-b562-da11db4e4954,3ab94cb5-d849-49ae-bdb7-32a177b64650,retail,bulk_restock,2026-08-01T00:00:00,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,77,1.536478,1.536478,0.026,0.7475,4,1,-3.05,1.0,0.003211,-9.9524,49.4192,152,1.0,1.0,0.0461,0.822,13,2,4.46,1.0,0.001268,0.0,68.968,-0.866025,-0.5,-0.974928,-0.222521,0.0,1.0,90,0.034516,-0.999404,0,1,3,0.0,0.226,0.0363,0.0,0.0,0.0,0.0,0.0,-0.3121,334,7,-1.8014,1,0,0,0,0,1,0,0,0,0,0,0,0,108.73,-1363.21,6.58
ff0074a1-bdcd-4ba7-b8e6-189a3dbee24e,9cbb9e9a-e425-4d05-9627-55ee19842286,retail,price_increase,2026-01-30T00:00:00,0,0.0,0.0,0.0,1.0,1,0,0.0,1.0,0.0,0.0,0.0,45,0.542571,0.542571,0.0444,0.8469,4,1,18.51,1.0,0.002321,-2.1429,31.0933,216,1.0,1.0,0.037,0.8165,12,2,7.7,1.0,0.003397,-0.4353,73.2881,0.5,0.866025,-0.433884,-0.900969,-1.0,-0.0,30,0.860214,0.509933,0,0,1,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8333,151,3,7.9667,1,0,0,1,0,0,0,0,0,0,0,0,0,-4.61,712.65,-16.1
aefb8988-ddf7-4f84-8a52-ef948f7dd53c,9b779f3f-4eab-4cd8-a851-af63a885b03d,retail,promo_event,2026-05-03T00:00:00,44,2.867412,2.867412,0.0227,0.3529,2,0,0.0,1.0,0.0,-46.4,41.5361,90,1.278172,1.278172,0.0444,0.6959,5,1,-9.88,1.0,-0.001269,0.1538,71.6697,209,1.0,1.0,0.0574,0.7515,13,2,-2.955,1.0,0.000372,-0.6742,103.9952,0.5,-0.866025,-0.781831,0.62349,0.0,1.0,150,-0.893346,0.44937,0,1,2,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,25.5,244,5,1.002,1,0,0,0,0,0,1,0,0,0,0,0,0,-33.61,1278.11,38.34
a2447ec4-b76e-4d3e-b7fc-d4c62d146be0,16f423a5-ed82-49f1-b08c-8979b76b15b8,retail,price_increase,2026-07-25T00:00:00,41,1.836839,1.836839,0.0,0.3387,1,0,0.0,1.0,0.0,-40.5,38.9061,88,0.957067,0.957067,0.0341,0.6562,4,1,-4.99,1.0,-0.001313,-1.4483,67.3231,274,1.0,1.0,0.0401,0.6545,13,2,4.92,1.0,0.003345,-2.5,112.5884,-0.5,-0.866025,-0.974928,-0.222521,-1.0,-0.0,120,-0.842101,-0.53932,0,1,3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,327,7,5.38,1,0,0,1,0,0,0,0,0,0,0,0,0,-1.93,894.67,-7.16
7708588c-f1ab-46ad-8b51-8157b06494fc,e6028a24-b25b-4be3-b277-79ea931bba39,retail,bulk_restock,2026-07-12T00:00:00,29,1.560265,1.560265,0.1379,0.5167,2,0,0.0,1.0,0.0,-16.8,26.5737,84,1.097637,1.097637,0.0952,0.6744,5,0,0.0,1.0,0.004312,0.0,63.9164,233,1.0,1.0,0.0601,0.7145,13,2,-3.66,1.0,0.002997,-1.9775,101.8227,-0.5,-0.866025,-0.781831,0.62349,1.0,0.0,120,-0.842101,-0.53932,0,1,3,0.0,0.238,0.1945,0.0,0.0,0.0,0.0,0.0,-0.3723,314,6,4.6583,1,0,0,0,0,1,0,0,0,0,0,0,0,130.77,-7420.1,6.25
94214150-2d06-4a96-b607-c64c559b1424,c057df9e-5989-47d7-8ace-f30dad24faa0,retail,supplier_change,2026-04-18T00:00:00,23,1.818557,1.818557,0.1304,0.6806,2,1,-2.4,1.0,0.0,-22.0,20.9982,40,0.806137,0.806137,0.075,0.8762,5,1,-2.4,1.0,-0.000593,0.1923,32.0279,150,1.0,1.0,0.0333,0.8454,14,2,-2.98,1.0,0.001002,-0.9884,63.3331,0.866025,-0.5,-0.974928,-0.222521,0.0,-1.0,120,-0.842101,-0.53932,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,-3.5,229,5,1.826,1,0,0,0,0,0,0,0,0,0,0,0,1,4.78,1932.1,-1.77
b43b0816-8f78-4494-a4c0-f6b05eaf3b4c,25d1bfe7-7d80-4c1f-9819-ed7b4a39badf,retail,promo_event,2026-05-02T00:00:00,40,2.419247,2.419247,0.025,0.4595,2,0,0.0,1.0,0.0,-53.25,37.8783,86,1.125758,1.125758,0.0116,0.741,4,1,4.06,1.0,0.000997,0.08,69.2511,236,1.0,1.0,0.0297,0.7438,14,2,-5.1,1.0,0.001736,-2.25,110.6012,0.5,-0.866025,-0.974928,-0.222521,0.0,1.0,150,-0.893346,0.44937,0,1,2,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,13.6,243,5,1.564,1,0,0,0,0,0,1,0,0,0,0,0,0,-12.95,515.6,14.03
a3af5aaa-05a9-4bf6-8ea9-a16446aad38b,a8361f6a-aef6-43c4-89f9-c1da0b90b0f0,retail,price_decrease,2026-06-18T00:00:00,27,1.346865,1.346865,0.0,0.5091,0,0,0.0,1.0,0.0,-33.0,24.1179,101,1.345209,1.345209,0.0495,0.6553,4,1,5.02,1.0,0.007417,-9.3333,75.9314,224,1.0,1.0,0.0491,0.75,13,2,3.595,1.0,0.003356,0.0,112.3715,0.0,-1.0,0.433884,-0.900969,0.0,-1.0,150,-0.893346,0.44937,0,0,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.27,290,6,-1.73,1,0,0,0,1,0,0,0,0,0,0,0,0,-5.02,-328.21,7.55
